H,a,e,i,q,ad,per_y,diameter,albedo,impact_candidate,name,is_neo,is_pha
22.61,2.481,0.6316,7.13,0.914,4.05,3.91,0.015472860515028,0.0,0,       (2024 EA),False,False
25.97,1.214,0.186,10.02,0.988,1.44,1.34,0.0032928398615075277,0.0,0,       (2024 EB),False,False
24.08,2.833,0.6757,1.98,0.919,4.75,4.77,0.007862680174133942,0.0,0,       (2024 EC),False,False
25.18,1.244,0.1876,33.13,1.011,1.48,1.39,0.004737733311161199,0.0,0,       (2024 ED),False,False
24.71,2.238,0.5539,6.62,0.998,3.48,3.35,0.005882617498560743,0.0,0,       (2024 EE),False,False
29.15,1.146,0.2168,9.1,0.897,1.39,1.23,0.0007613259103478235,0.0,0,       (2024 EF),False,False
24.54,2.045,0.6665,7.9,0.682,3.41,2.92,0.006361662285442933,0.0,0,       (2024 EG),False,False
27.2,1.769,0.4742,2.72,0.93,2.61,2.35,0.0018688334998728231,0.0,0,       (2024 EH),False,False
25.55,1.744,0.4946,1.75,0.882,2.61,2.3,0.00399549517431987,0.0,0,       (2024 EJ),False,False
26.77,1.866,0.469,3.55,0.991,2.74,2.55,0.002278088598467329,0.0,0,       (2024 EK),False,False
25.22,1.173,0.3615,5.21,0.749,1.6,1.27,0.004651259932809768,0.0,0,       (2024 EL),False,False
21.52,1.773,0.3772,10.5,1.104,2.44,2.36,0.02556057448015237,0.0,0,       (2024 EM),False,False
24.44,1.424,0.4255,3.72,0.818,2.03,1.7,0.006661478192146021,0.0,0,       (2024 EN),False,False
26.36,2.388,0.7004,5.74,0.715,4.06,3.69,0.002751506926827853,0.0,0,       (2024 EO),False,False
24.37,2.476,0.5584,3.92,1.093,3.86,3.9,0.006879717582169619,0.0,0,       (2024 EP),False,False
26.01,1.649,0.4552,3.99,0.898,2.4,2.12,0.003232738760729219,0.0,0,       (2024 EQ),False,False
21.4,2.156,0.5506,15.98,0.969,3.34,3.16,0.027012862656184834,0.0,0,       (2024 ER),False,False
25.05,0.9138,0.1934,9.08,0.737,1.09,0.874,0.0050300304076522475,0.0,0,       (2024 ES),False,False
25.43,1.742,0.4365,4.35,0.981,2.5,2.3,0.004222509258199918,0.0,0,       (2024 ET),False,False
23.95,1.273,0.0967,21.94,1.15,1.4,1.44,0.008347772608552496,0.0,0,       (2024 EU),False,False
26.63,2.341,0.6302,2.03,0.866,3.82,3.58,0.0024298004629441246,0.0,0,       (2024 EV),False,False
25.59,1.251,0.142,3.68,1.074,1.43,1.4,0.003922569168734807,0.0,0,       (2024 EW),False,False
27.67,0.8109,0.3293,5.88,0.544,1.08,0.73,0.0015051182109881692,0.0,0,       (2024 EX),False,False
23.15,1.777,0.3453,30.72,1.163,2.39,2.37,0.01206620252554526,0.0,0,       (2024 EY),False,False
24.32,2.181,0.5514,5.8,0.978,3.38,3.22,0.007039966790704861,0.0,0,       (2024 EZ),False,False
22.84,1.677,0.6846,14.51,0.529,2.83,2.17,0.01391780061261925,0.0,0,       (2024 EB1),False,False
23.38,1.694,0.6504,9.46,0.592,2.8,2.2,0.010853519989979557,0.0,0,       (2024 EC1),False,False
23.8,2.268,0.5171,3.34,1.095,3.44,3.42,0.00894479950579768,0.0,0,       (2024 ED1),False,False
26.02,1.054,0.1901,6.57,0.854,1.25,1.08,0.003217885675312128,0.0,0,       (2024 EE1),False,False
22.62,2.33,0.518,13.61,1.123,3.54,3.56,0.015401769178583413,0.0,0,       (2024 EG1),False,False
20.45,2.678,0.5316,33.42,1.255,4.1,4.38,0.04183797060629946,0.0,0,       (2024 EJ1),False,False
21.93,0.8939,0.3039,18.77,0.622,1.17,0.845,0.021162677340827635,0.0,0,       (2024 EK1),False,False
26.48,2.079,0.5214,2.01,0.995,3.16,3.0,0.002603578103919904,0.0,0,       (2024 EL1),False,False
27.1,1.099,0.08,0.54,1.012,1.19,1.15,0.001956908909270708,0.0,0,       (2024 EM1),False,False
23.54,1.09,0.4337,12.51,0.617,1.56,1.14,0.010082555248935119,0.0,0,       (2024 EN1),False,False
22.78,2.386,0.6369,18.37,0.866,3.91,3.69,0.01430772586384722,0.0,0,       (2024 EO1),False,False
25.12,1.362,0.5017,14.71,0.679,2.05,1.59,0.0048704670600504115,0.0,0,       (2024 EQ1),False,False
23.3,1.53,0.1987,15.33,1.226,1.83,1.89,0.011260835401252622,0.0,0,       (2024 ER1),False,False
26.4,1.503,0.3404,10.26,0.991,2.01,1.84,0.0027012862656184836,0.0,0,       (2024 ES1),False,False
28.54,2.288,0.6045,1.18,0.905,3.67,3.46,0.001008255524893512,0.0,0,       (2024 ET1),False,False
25.15,1.067,0.0429,5.25,1.021,1.11,1.1,0.004803641746770282,0.0,0,       (2024 EU1),False,False
22.55,1.713,0.4218,5.13,0.991,2.44,2.24,0.015906352788086348,0.0,0,       (2024 EV1),False,False
26.77,0.9416,0.116,6.34,0.832,1.05,0.914,0.002278088598467329,0.0,0,       (2024 EW1),False,False
25.86,2.087,0.6423,7.51,0.746,3.43,3.02,0.0034639419909112553,0.0,0,       (2024 EX1),False,False
28.32,0.8116,0.3107,5.38,0.559,1.06,0.731,0.001115759544174045,0.0,0,       (2024 EY1),False,False
26.95,1.251,0.2364,5.29,0.955,1.55,1.4,0.002096865674875033,0.0,0,       (2024 EZ1),False,False
27.48,1.429,0.4086,1.15,0.845,2.01,1.71,0.001642746726596079,0.0,0,       (2024 EA2),False,False
24.55,2.284,0.5255,15.33,1.084,3.48,3.45,0.006332433102290796,0.0,0,       (2024 EB2),False,False
25.16,2.44,0.6486,2.48,0.858,4.02,3.81,0.004781571017751092,0.0,0,       (2024 EC2),False,False
22.9,2.04,0.5738,11.42,0.869,3.21,2.91,0.013538501907006732,0.0,0,       (2024 ED2),False,False
24.91,2.229,0.6662,5.86,0.744,3.71,3.33,0.0053650109224721455,0.0,0,       (2024 EE2),False,False
24.21,3.163,0.6605,11.39,1.074,5.25,5.63,0.007405776656803151,0.0,0,       (2024 EF2),False,False
25.94,1.869,0.6533,7.41,0.648,3.09,2.56,0.0033386478269900677,0.0,0,       (2024 EG2),False,False
26.41,1.293,0.3943,10.52,0.783,1.8,1.47,0.0026888749826139155,0.0,0,       (2024 EH2),False,False
26.43,1.77,0.5507,8.0,0.795,2.74,2.35,0.0026642232285968496,0.0,0,       (2024 EJ2),False,False
26.94,2.107,0.5573,10.32,0.933,3.28,3.06,0.00210654436707222,0.0,0,       (2024 EM2),False,False
26.54,1.986,0.653,8.6,0.689,3.28,2.8,0.0025326233724745845,0.0,0,       (2024 EN2),False,False
19.08,2.869,0.5866,54.74,1.186,4.55,4.86,0.07862680174133942,0.0,0,       (2024 EO2),False,False
20.39,2.62,0.7578,4.71,0.635,4.6,4.24,0.04301011566381214,0.0,0,       (2024 ER2),False,False
26.4,0.7572,0.4308,11.22,0.431,1.08,0.659,0.0027012862656184836,0.0,0,       (2024 ES2),False,False
22.1,1.117,0.41,27.02,0.659,1.57,1.18,0.01956908909270708,0.0,0,       (2024 ET2),False,False
24.82,1.628,0.5301,2.44,0.765,2.49,2.08,0.0055920443933781625,0.0,0,       (2024 EU2),False,False
22.22,1.434,0.1548,24.49,1.212,1.66,1.72,0.018516999313597488,0.0,0,       (2024 EV2),False,False
21.99,1.984,0.6678,28.69,0.659,3.31,2.79,0.020585935630977787,0.0,0,       (2024 EW2),False,False
26.37,1.154,0.2036,3.36,0.919,1.39,1.24,0.0027388649008446924,0.0,0,       (2024 EX2),False,False
22.01,1.509,0.6976,6.97,0.456,2.56,1.85,0.020397202638679023,0.0,0,       (2024 EY2),False,False
24.39,1.902,0.5043,8.19,0.943,2.86,2.62,0.0068166439522541,0.0,0,       (2024 EA3),False,False
24.54,0.8062,0.3922,33.04,0.49,1.12,0.724,0.006361662285442933,0.0,0,       (2024 EB3),False,False
28.61,1.302,0.2771,6.59,0.941,1.66,1.49,0.0009762714982074497,0.0,0,       (2024 EC3),False,False
25.33,1.917,0.5058,5.84,0.947,2.89,2.65,0.004421509988670366,0.0,0,       (2024 ED3),False,False
23.47,2.335,0.6524,17.11,0.812,3.86,3.57,0.010412873932557196,0.0,0,       (2024 EE3),False,False
22.5,2.469,0.5269,15.19,1.168,3.77,3.88,0.01627685934079422,0.0,0,       (2024 EG3),False,False
25.51,1.865,0.4745,11.72,0.98,2.75,2.55,0.004069776975574003,0.0,0,       (2024 EH3),False,False
26.77,1.279,0.4044,15.26,0.762,1.8,1.45,0.002278088598467329,0.0,0,       (2024 EJ3),False,False
28.95,1.78,0.4444,2.99,0.989,2.57,2.37,0.0008347772608552497,0.0,0,       (2024 EK3),False,False
28.77,1.765,0.5391,4.81,0.813,2.72,2.34,0.0009069234062060095,0.0,0,       (2024 EL3),False,False
26.43,1.804,0.4828,4.05,0.933,2.67,2.42,0.0026642232285968496,0.0,0,       (2024 EM3),False,False
26.83,1.723,0.415,5.4,1.008,2.44,2.26,0.0022160043596770535,0.0,0,       (2024 EN3),False,False
24.8,2.458,0.61,5.74,0.958,3.96,3.85,0.005643786943085847,0.0,0,       (2024 EO3),False,False
24.73,1.056,0.1052,15.34,0.945,1.17,1.08,0.005828685337159163,0.0,0,       (2024 EP3),False,False
27.01,1.154,0.324,8.55,0.78,1.53,1.24,0.002039720263867898,0.0,0,       (2024 EQ3),False,False
25.56,1.471,0.453,18.75,0.804,2.14,1.78,0.003977137541519885,0.0,0,       (2024 ER3),False,False
24.79,1.8,0.4343,7.84,1.018,2.58,2.41,0.005669837479991085,0.0,0,       (2024 ES3),False,False
28.39,0.963,0.2353,8.59,0.736,1.19,0.945,0.0010803652595358724,0.0,0,       (2024 ET3),False,False
24.28,1.536,0.2945,4.54,1.084,1.99,1.9,0.007170849545198952,0.0,0,       (2024 EV3),False,False
28.41,0.9248,0.1407,1.42,0.795,1.05,0.889,0.0010704604113005091,0.0,0,       (2024 EW3),False,False
28.15,1.504,0.3415,3.11,0.99,2.02,1.84,0.001206620252554526,0.0,0,       (2024 EX3),False,False
24.56,0.9307,0.3655,5.47,0.591,1.27,0.898,0.006303338215036397,0.0,0,       (2024 EY3),False,False
25.8,0.9468,0.1626,7.77,0.793,1.1,0.921,0.0035609888224214397,0.0,0,       (2024 EZ3),False,False
20.96,2.174,0.6297,53.87,0.805,3.54,3.21,0.03308038919728584,0.0,0,       (2024 EB4),False,False
25.71,1.067,0.0962,6.87,0.965,1.17,1.1,0.003711680715484602,0.0,0,       (2024 EC4),False,False
26.44,1.81,0.4489,2.12,0.998,2.62,2.44,0.0026519822347790814,0.0,0,       (2024 ED4),False,False
23.97,1.179,0.2542,20.75,0.879,1.48,1.28,0.008271239769254651,0.0,0,       (2024 EF4),False,False
24.68,1.24,0.3883,11.16,0.758,1.72,1.38,0.005964452859724564,0.0,0,       (2024 EG4),False,False
23.81,0.9598,0.6588,3.79,0.328,1.59,0.94,0.008903701885194295,0.0,0,       (2024 EH4),False,False
29.38,1.427,0.3339,1.71,0.951,1.9,1.71,0.0006848108151140191,0.0,0,       (2024 EJ4),False,False
27.73,1.425,0.2834,4.74,1.021,1.83,1.7,0.0014640995611948954,0.0,0,       (2024 EK4),False,False
24.84,1.832,0.4881,9.49,0.938,2.73,2.48,0.005540776222217587,0.0,0,       (2024 EL4),False,False
22.93,1.408,0.3104,10.2,0.971,1.84,1.67,0.013352746697059754,0.0,0,       (2024 EM4),False,False
24.48,2.469,0.563,19.85,1.079,3.86,3.88,0.0065398925126118395,0.0,0,       (2024 EN4),False,False
24.78,1.859,0.5743,3.21,0.791,2.93,2.53,0.005696008260711306,0.0,0,       (2024 EO4),False,False
25.28,1.277,0.1543,8.27,1.08,1.47,1.44,0.004524500186705731,0.0,0,       (2024 EP4),False,False
27.35,0.8299,0.3054,2.75,0.576,1.08,0.756,0.001744096901229804,0.0,0,       (2024 ER4),False,False
25.82,1.664,0.3773,2.75,1.036,2.29,2.15,0.003528341480661237,0.0,0,       (2024 ES4),False,False
22.11,2.084,0.7985,8.25,0.42,3.75,3.01,0.019479177295515356,0.0,0,       (2024 EU4),False,False
24.46,1.394,0.2116,24.77,1.099,1.69,1.65,0.006600405392984805,0.0,0,       (2024 EW4),False,False
25.42,2.168,0.5621,3.85,0.949,3.39,3.19,0.004241999475384348,0.0,0,       (2024 ES5),False,False
20.68,2.694,0.5712,15.23,1.155,4.23,4.42,0.03763315337649104,0.0,0,       (2024 ET5),False,False
24.19,1.757,0.4354,1.89,0.992,2.52,2.33,0.007474301464517912,0.0,0,       (2024 ED6),False,False
22.51,1.037,0.5586,18.14,0.458,1.62,1.06,0.016202073965295345,0.0,0,       (2024 FA),False,False
25.79,1.055,0.309,1.71,0.729,1.38,1.08,0.003577425600009444,0.0,0,       (2024 FB),False,False
25.49,1.893,0.4611,4.87,1.02,2.77,2.6,0.004107434158286506,0.0,0,       (2024 FC),False,False
27.09,2.084,0.5568,3.6,0.924,3.24,3.01,0.001965941590389828,0.0,0,       (2024 FD),False,False
22.99,1.658,0.3852,32.69,1.019,2.3,2.14,0.01298884727936193,0.0,0,       (2024 FF),False,False
24.06,1.318,0.3552,3.78,0.85,1.79,1.51,0.007935432658042602,0.0,0,       (2024 FG),False,False
23.72,1.746,0.6361,17.36,0.635,2.86,2.31,0.009280483661060029,0.0,0,       (2024 FH),False,False
25.17,2.492,0.5789,4.94,1.049,3.93,3.93,0.004759601694520485,0.0,0,       (2024 FJ),False,False
25.11,2.297,0.694,0.9,0.703,3.89,3.48,0.004892948114557444,0.0,0,       (2024 FK),False,False
26.28,1.76,0.4147,4.07,1.03,2.49,2.34,0.002854766622903991,0.0,0,       (2024 FL),False,False
27.81,1.309,0.3387,4.74,0.866,1.75,1.5,0.0014111416505547597,0.0,0,       (2024 FM),False,False
20.78,2.501,0.6027,2.93,0.994,4.01,3.96,0.03593938246315648,0.0,0,       (2024 FN),False,False
25.52,1.821,0.5189,4.9,0.876,2.77,2.46,0.004051078048898878,0.0,0,       (2024 FO),False,False
22.84,2.057,0.4781,9.19,1.074,3.04,2.95,0.01391780061261925,0.0,0,       (2024 FP),False,False
25.59,1.335,0.2622,2.05,0.985,1.68,1.54,0.003922569168734807,0.0,0,       (2024 FQ),False,False
22.26,0.9256,0.4926,27.24,0.47,1.38,0.89,0.01817902598702676,0.0,0,       (2024 FR),False,False
24.22,2.016,0.4715,12.39,1.066,2.97,2.86,0.00737175020387734,0.0,0,       (2024 FS),False,False
21.16,1.982,0.4122,11.57,1.165,2.8,2.79,0.030169673518036833,0.0,0,       (2024 FT),False,False
25.69,2.421,0.5707,1.05,1.039,3.8,3.77,0.003746024474298004,0.0,0,       (2024 FV),False,False
25.46,1.942,0.407,1.41,1.152,2.73,2.71,0.004164574259250437,0.0,0,       (2024 FW),False,False
21.46,2.147,0.8874,7.87,0.242,4.05,3.15,0.026276687155072222,0.0,0,       (2024 FX),False,False
21.5,2.798,0.5967,16.06,1.128,4.47,4.68,0.025797083563871857,0.0,0,       (2024 FY),False,False
20.21,1.906,0.4509,8.2,1.047,2.77,2.63,0.04672729173189918,0.0,0,       (2024 FZ),False,False
22.48,1.389,0.2485,17.75,1.044,1.73,1.64,0.016427467265960786,0.0,0,       (2024 FA1),False,False
25.23,1.889,0.5485,6.57,0.853,2.93,2.6,0.004629889334628945,0.0,0,       (2024 FB1),False,False
27.66,0.8954,0.1912,6.14,0.724,1.07,0.847,0.001512065520994286,0.0,0,       (2024 FC1),False,False
29.42,1.503,0.3363,0.96,0.998,2.01,1.84,0.0006723116090960271,0.0,0,       (2024 FD1),False,False
26.13,0.9868,0.2205,5.51,0.769,1.2,0.98,0.0030589375483895936,0.0,0,       (2024 FE1),False,False
23.37,2.006,0.4787,12.1,1.046,2.97,2.84,0.010903617562035665,0.0,0,       (2024 FG1),False,False
25.72,0.9543,0.1774,4.86,0.785,1.12,0.932,0.003694627091672566,0.0,0,       (2024 FH1),False,False
25.49,1.244,0.1389,24.98,1.071,1.42,1.39,0.004107434158286506,0.0,0,       (2024 FJ1),False,False
26.14,0.9333,0.1619,10.99,0.782,1.08,0.902,0.003044883007006996,0.0,0,       (2024 FK1),False,False
24.28,1.177,0.3377,8.32,0.779,1.57,1.28,0.007170849545198952,0.0,0,       (2024 FL1),False,False
26.1,0.974,0.1452,9.55,0.833,1.12,0.961,0.003101491608569649,0.0,0,       (2024 FN1),False,False
26.64,1.22,0.3388,22.32,0.807,1.63,1.35,0.002418636543897831,0.0,0,       (2024 FO1),False,False
25.3,1.214,0.2291,8.56,0.936,1.49,1.34,0.004483019319661333,0.0,0,       (2024 FP1),False,False
25.18,1.876,0.5626,6.47,0.821,2.93,2.57,0.004737733311161199,0.0,0,       (2024 FQ1),False,False
21.7,2.647,0.7115,7.62,0.764,4.53,4.31,0.023527219834021312,0.0,0,       (2024 FR1),False,False
23.6,1.065,0.2955,18.3,0.75,1.38,1.1,0.009807777626979495,0.0,0,       (2024 FS1),False,False
21.24,1.195,0.5904,39.57,0.49,1.9,1.31,0.029078406969943398,0.0,0,       (2024 FT1),False,False
23.98,1.248,0.2258,11.01,0.966,1.53,1.39,0.008233236874529459,0.0,0,       (2024 FU1),False,False
27.62,1.706,0.5452,7.71,0.776,2.64,2.23,0.0015401769178583383,0.0,0,       (2024 FV1),False,False
28.32,1.447,0.3153,3.56,0.991,1.9,1.74,0.001115759544174045,0.0,0,       (2024 FW1),False,False
26.36,1.638,0.4734,0.17,0.862,2.41,2.1,0.002751506926827853,0.0,0,       (2024 FY1),False,False
24.57,1.636,0.2653,9.24,1.202,2.07,2.09,0.006274377006646125,0.0,0,       (2024 FZ1),False,False
19.46,2.45,0.5006,30.59,1.223,3.68,3.83,0.06600405392984804,0.0,0,       (2024 FB2),False,False
22.33,0.9171,0.2296,26.65,0.707,1.13,0.878,0.017602348311635835,0.0,0,       (2024 FC2),False,False
22.24,2.675,0.5659,11.57,1.161,4.19,4.37,0.018347234443469862,0.0,0,       (2024 FD2),False,False
23.57,1.665,0.2899,1.77,1.183,2.15,2.15,0.009944217404767985,0.0,0,       (2024 FE2),False,False
24.27,1.194,0.0824,16.16,1.095,1.29,1.3,0.007203948682817526,0.0,0,       (2024 FF2),False,False
21.97,1.022,0.6442,11.9,0.364,1.68,1.03,0.02077641494815316,0.0,0,       (2024 FG2),False,False
22.33,0.9174,0.553,16.01,0.41,1.42,0.879,0.017602348311635835,0.0,0,       (2024 FH2),False,False
20.91,2.549,0.7219,3.64,0.709,4.39,4.07,0.03385093044750255,0.0,0,       (2024 FJ2),False,False
21.77,2.223,0.5249,19.7,1.056,3.39,3.31,0.022780885984673288,0.0,0,       (2024 FK2),False,False
22.43,1.882,0.3723,4.94,1.181,2.58,2.58,0.01681011213417918,0.0,0,       (2024 FM2),False,False
25.82,1.27,0.2225,9.18,0.987,1.55,1.43,0.003528341480661237,0.0,0,       (2024 FN2),False,False
21.29,0.9701,0.2525,31.1,0.725,1.22,0.956,0.028416501617129573,0.0,0,       (2024 FP2),False,False
25.72,2.57,0.642,5.15,0.92,4.22,4.12,0.003694627091672566,0.0,0,       (2024 FQ2),False,False
26.04,1.426,0.2923,4.72,1.009,1.84,1.7,0.003188383922112096,0.0,0,       (2024 FR2),False,False
25.14,2.209,0.5803,1.61,0.927,3.49,3.28,0.004825814349645915,0.0,0,       (2024 FT2),False,False
22.77,1.847,0.3133,7.44,1.268,2.43,2.51,0.014373767325795503,0.0,0,       (2024 FV2),False,False
23.36,2.121,0.5281,3.45,1.001,3.24,3.09,0.010953946373977867,0.0,0,       (2024 FX2),False,False
23.78,1.547,0.2453,12.31,1.167,1.93,1.92,0.009027564716603619,0.0,0,       (2024 FY2),False,False
22.41,0.9368,0.3334,8.95,0.624,1.25,0.907,0.016965654186693012,0.0,0,       (2024 FZ2),False,False
26.16,0.8848,0.2375,6.6,0.675,1.09,0.832,0.003016967351803683,0.0,0,       (2024 FA3),False,False
22.8,2.184,0.4404,11.84,1.222,3.15,3.23,0.014176551844668282,0.0,0,       (2024 FB3),False,False
20.25,1.261,0.7102,25.02,0.365,2.16,1.42,0.045874422540686834,0.0,0,       (2024 FC3),False,False
22.36,1.068,0.3858,18.72,0.656,1.48,1.1,0.01736083503870159,0.0,0,       (2024 FE3),False,False
25.13,1.249,0.2525,26.14,0.933,1.56,1.4,0.004848089296606357,0.0,0,       (2024 FG3),False,False
21.03,1.25,0.4071,25.63,0.741,1.76,1.4,0.032031008336235706,0.0,0,       (2024 FH3),False,False
21.57,3.01,0.5806,17.31,1.263,4.76,5.22,0.024978744771018135,0.0,0,       (2024 FJ3),False,False
20.3,2.328,0.8288,15.05,0.399,4.26,3.55,0.044830193196613334,0.0,0,       (2024 FK3),False,False
25.18,2.012,0.5315,1.6,0.942,3.08,2.85,0.004737733311161199,0.0,0,       (2024 FL3),False,False
22.57,1.183,0.3045,3.46,0.823,1.54,1.29,0.015760522469170108,0.0,0,       (2024 FM3),False,False
25.35,1.024,0.0597,13.4,0.963,1.09,1.04,0.004380973341437053,0.0,0,       (2024 FN3),False,False
27.77,1.913,0.5041,7.62,0.949,2.88,2.65,0.0014373767325795502,0.0,0,       (2024 FO3),False,False
26.09,1.269,0.256,1.95,0.944,1.59,1.43,0.003115807443385014,0.0,0,       (2024 FP3),False,False
27.35,2.481,0.7139,3.17,0.71,4.25,3.91,0.001744096901229804,0.0,0,       (2024 FQ3),False,False
25.7,1.401,0.3942,1.33,0.849,1.95,1.66,0.0037288130552476408,0.0,0,       (2024 FR3),False,False
25.5,2.13,0.5723,5.65,0.911,3.35,3.11,0.0040885622125730915,0.0,0,       (2024 FX3),False,False
23.58,1.703,0.4797,5.44,0.886,2.52,2.22,0.009898527876027399,0.0,0,       (2024 FY3),False,False
25.28,2.659,0.6074,5.79,1.044,4.27,4.34,0.004524500186705731,0.0,0,       (2024 FZ3),False,False
21.11,2.222,0.5304,30.21,1.043,3.4,3.31,0.03087241549040532,0.0,0,       (2024 FB4),False,False
25.09,2.048,0.5601,5.31,0.901,3.2,2.93,0.004938222006040566,0.0,0,       (2024 FC4),False,False
27.36,1.219,0.1689,6.27,1.013,1.42,1.35,0.001736083503870159,0.0,0,       (2024 FD4),False,False
24.6,2.17,0.5093,2.54,1.065,3.28,3.2,0.006188289326771231,0.0,0,       (2024 FE4),False,False
24.2,2.048,0.5926,2.67,0.834,3.26,2.93,0.0074399601686996,0.0,0,       (2024 FF4),False,False
25.26,1.549,0.3204,13.65,1.053,2.05,1.93,0.004566364871487261,0.0,0,       (2024 FG4),False,False
25.84,2.558,0.6452,5.82,0.908,4.21,4.09,0.003495993451529404,0.0,0,       (2024 FH4),False,False
25.28,2.536,0.599,6.51,1.017,4.05,4.04,0.004524500186705731,0.0,0,       (2024 FJ4),False,False
21.61,2.419,0.5595,15.59,1.065,3.77,3.76,0.024522831298168242,0.0,0,       (2024 FL4),False,False
25.86,0.9538,0.3441,10.94,0.626,1.28,0.931,0.0034639419909112553,0.0,0,       (2024 FR4),False,False
25.91,1.823,0.4746,4.64,0.958,2.69,2.46,0.0033850930447502556,0.0,0,       (2024 FS4),False,False
26.13,1.419,0.2804,5.65,1.021,1.82,1.69,0.0030589375483895936,0.0,0,       (2024 FT4),False,False
25.52,2.214,0.5338,2.33,1.032,3.4,3.29,0.004051078048898878,0.0,0,       (2024 FU4),False,False
23.29,2.803,0.558,5.01,1.239,4.37,4.69,0.011312813055824326,0.0,0,       (2024 FY4),False,False
25.83,2.027,0.6562,3.33,0.697,3.36,2.89,0.0035121302241163045,0.0,0,       (2024 FD5),False,False
23.25,1.776,0.3495,15.9,1.155,2.4,2.37,0.011523133953328836,0.0,0,       (2024 FE5),False,False
23.39,1.524,0.3592,23.25,0.977,2.07,1.88,0.010803652595358747,0.0,0,       (2024 FF5),False,False
25.04,2.34,0.5809,1.83,0.981,3.7,3.58,0.005053247973107928,0.0,0,       (2024 FG5),False,False
25.09,2.531,0.5806,12.07,1.061,4.0,4.03,0.004938222006040566,0.0,0,       (2024 FH5),False,False
23.45,1.266,0.1867,5.54,1.029,1.5,1.42,0.010509223068786013,0.0,0,       (2024 FJ5),False,False
27.27,1.502,0.3675,11.67,0.95,2.05,1.84,0.0018095500949660635,0.0,0,       (2024 FK5),False,False
21.32,1.864,0.7151,15.9,0.531,3.2,2.54,0.028026612598381004,0.0,0,       (2024 FL5),False,False
22.87,1.708,0.2586,12.59,1.266,2.15,2.23,0.013726841229331852,0.0,0,       (2024 FM5),False,False
21.32,1.448,0.4237,36.13,0.835,2.06,1.74,0.028026612598381004,0.0,0,       (2024 FN5),False,False
30.98,1.002,0.1413,10.35,0.861,1.14,1.0,0.00032777106366156395,0.0,0,       (2024 FQ5),False,False
24.33,1.504,0.3332,1.9,1.003,2.01,1.84,0.00700762108144248,0.0,0,       (2024 FR5),False,False
24.75,1.966,0.7687,4.01,0.455,3.48,2.76,0.005775247628785376,0.0,0,       (2024 FS5),False,False
23.45,2.132,0.4802,9.46,1.108,3.16,3.11,0.010509223068786013,0.0,0,       (2024 FC6),False,False
22.46,1.533,0.227,11.1,1.185,1.88,1.9,0.016579468749101205,0.0,0,       (2024 FG6),False,False
22.3,2.274,0.472,26.35,1.2,3.35,3.43,0.0178472213688704,0.0,0,       (2024 FP17),False,False
27.65,1.278,0.2096,2.47,1.01,1.55,1.44,0.0015190448983263874,0.0,0,       (2024 GA),False,False
